,Hour,Best_Action,Best_Bill
1591,1591,-0.2849833333333333,18.257766360409683
1592,1592,-0.005292217230125684,18.267766360409684
1593,1593,0.6888122094520466,18.277766360409686
1594,1594,0.0,18.20867688486596
1595,1595,0.0,18.14227815526353
1596,1596,0.0,18.039608303029528
1597,1597,0.48621499786538,17.94722914341346
1598,1598,0.0,17.82547098150357
1599,1599,0.0,17.78096955404276
1600,1600,0.0,17.72892175507237
1601,1601,0.0,17.720827985832642
1602,1602,-0.0806578879373101,17.73082798583264
1603,1603,-0.20769166666666666,17.74082798583264
1604,1604,-0.20336666666666664,17.75082798583264
1605,1605,-0.1836666666666666,17.76082798583264
1606,1606,-0.17831666666666665,17.77082798583264
1607,1607,-0.187525,17.78082798583264
1608,1608,0.001421052631578958,17.802509854253692
1609,1609,0.0014210526315789368,17.824623431008078
1610,1610,0.4708804493532661,17.876183160216044
1611,1611,0.0,17.898093868549374
1612,1612,0.0,17.919881618549375
1613,1613,0.0,17.942218618549372
1614,1614,0.0,17.96626566021604
1615,1615,-0.2812666666666666,17.97626566021604
1616,1616,-0.13472543887465596,17.98626566021604
1617,1617,0.4516565136430898,17.99501039140411
1618,1618,0.2784649902671942,18.00501039140411
1619,1619,0.0,17.947290446683105
1620,1620,0.0,17.857464012808588
1621,1621,2.8372706909008123,17.86746401280859
1622,1622,0.0,17.79706424032855
1623,1623,0.0,17.77033532311618
1624,1624,0.0,17.774383204667288
1625,1625,-0.2507998872316521,17.784383204667286
1626,1626,-0.6807757352520284,17.794383204667287
1627,1627,-0.6107333333333334,17.804383204667285
1628,1628,-0.6245416666666664,17.814383204667287
1629,1629,-0.5638000000000001,17.824383204667285
1630,1630,-0.2411833333333333,17.834383204667287
1631,1631,-0.2285,17.844383204667285
1632,1632,0.0014210526315791274,17.868897989755006
1633,1633,1.0681327366187547,17.96261145096856
1634,1634,0.0,17.987943867635224
1635,1635,0.0,18.017272700968558
1636,1636,0.0,18.045229492635222
1637,1637,0.0,18.071333784301892
1638,1638,5.0,18.421914284301888
1639,1639,-0.4835166666666666,18.43191428430189
1640,1640,-0.5062367493112786,18.441914284301888
1641,1641,-0.9767121370587531,18.45191428430189
1642,1642,-1.4851414354082173,18.46191428430189
1643,1643,-0.4929435000451052,18.47191428430189
1644,1644,0.3284055670327297,18.48191428430189
1645,1645,0.2873994894225637,18.491914284301888
1646,1646,0.0342359126642503,18.50191428430189
1647,1647,-0.0698997391266376,18.511914284301888
1648,1648,-0.4902123657200823,18.52191428430189
1649,1649,-0.8028214277526021,18.53191428430189
1650,1650,-0.7261702483394682,18.54191428430189
1651,1651,0.0,18.596896992635227
1652,1652,0.0,18.654471575968557
1653,1653,0.0,18.710763492635223
1654,1654,0.0,18.754392325968556
1655,1655,0.0,18.792763742635223
1656,1656,5.0,19.147552450968554
1657,1657,0.3165048073814499,19.198071596781684
1658,1658,0.0,19.227040763448354
1659,1659,0.0,19.255892930115017
1660,1660,0.0,19.284624846781686
1661,1661,0.0,19.314217471781685
1662,1662,0.0,19.34429976344835
1663,1663,-0.450925,19.35429976344835
1664,1664,-0.5180613772322981,19.36429976344835
1665,1665,-1.060871420573998,19.37429976344835
1666,1666,-1.2122099994500406,19.38429976344835
1667,1667,-1.0642458545796134,19.394299763448352
1668,1668,0.2969580230294492,19.40429976344835
1669,1669,0.8624290405685509,19.41429976344835
1670,1670,0.15311638399220173,19.42429976344835
1671,1671,0.3001511268818932,19.43429976344835
1672,1672,0.4700777273749665,19.44429976344835
1673,1673,-1.802850255790111,19.45429976344835
1674,1674,-0.5442800834526683,19.464299763448352
1675,1675,0.002842105263157806,19.515542291957125
1676,1676,0.0,19.563601416957123
1677,1677,0.004263157894736797,19.61541027222028
1678,1678,0.0,19.64624981388695
1679,1679,0.0,19.671468480553614
1680,1680,0.0014210526315789585,19.696372182308
1681,1681,0.002842105263157903,19.720410044150103
1682,1682,0.0,19.747406460816773
1683,1683,3.472800668727857,19.996635754284085
1684,1684,0.0,20.020535462617417
1685,1685,0.0,20.043839337617417
1686,1686,0.0,20.06861437928408
1687,1687,-0.412275,20.078614379284083
1688,1688,-0.539927961193611,20.08861437928408
1689,1689,-0.6081731373154751,20.098614379284083
1690,1690,-1.5635665050178047,20.10861437928408
1691,1691,0.6649890931718441,20.118614379284082
1692,1692,0.19162966299047324,20.128614379284084
1693,1693,3.12084005266698,20.138614379284082
1694,1694,0.8901753721168099,20.073861561084275
1695,1695,2.0704528116821708,20.083861561084273
1696,1696,0.0,20.045565969190292
1697,1697,-1.1453118032430911,20.05556596919029
1698,1698,-1.211114207603927,20.06556596919029
1699,1699,-0.6858916666666666,20.075565969190293
1700,1700,-0.678975,20.08556596919029
1701,1701,-1.9233,20.09556596919029
1702,1702,-0.3552,20.105565969190287
1703,1703,-0.2451583333333333,20.115565969190293
1704,1704,0.001421052631578958,20.14164562927801
1705,1705,0.0014210526315789475,20.166198872699063
1706,1706,0.0156315789473703,20.190377425330638
1707,1707,0.0,20.214456966997307
1708,1708,0.0,20.23821584199731
1709,1709,0.0,20.262076008663975
1710,1710,0.0,20.286548258663974
1711,1711,0.0,20.32454755033064
1712,1712,0.0,20.35723044984127
1713,1713,0.0,20.36885453437202
1714,1714,0.0,20.390875697095076
1715,1715,0.0,20.464282750105312
1716,1716,0.0,20.486282278504106
1717,1717,1.207946782195001,20.49628227850411
1718,1718,1.0893598234541757,20.50628227850411
1719,1719,0.4378109675302787,20.516282278504107
1720,1720,0.0,20.54826991058892
1721,1721,0.0,20.59015587104021
1722,1722,-0.580911109794458,20.62352724706151
1723,1723,-0.5445833333333334,20.633527247061515
1724,1724,-0.531,20.643527247061513
1725,1725,-0.5657416666666666,20.65352724706151
1726,1726,0.0,20.689624205394846
1727,1727,-0.23210000000000006,20.699624205394844
1728,1728,0.0014210526315789288,20.723911490482568
1729,1729,0.0014210526315789887,20.75089573390362
1730,1730,0.00994736842105264,20.776014562850985
1731,1731,0.0,20.79961310451765
1732,1732,0.0,20.82357727118432
1733,1733,0.0,20.847353479517654
1734,1734,0.0,20.871389687850986
1735,1735,0.0,20.903139229517656
1736,1736,0.0,20.93297511762538
1737,1737,0.4859824467962777,20.94297511762538
1738,1738,-0.2087150575109116,20.95297511762538
1739,1739,0.8249584188670733,20.941230590486292
1740,1740,0.0,20.87842499525358
1741,1741,2.6557731808193057,20.88842499525358
1742,1742,0.0,20.796226794356603
1743,1743,1.6223651118845073,20.8062267943566
1744,1744,0.778364025349195,20.816226794356602
1745,1745,0.0,20.823081532516117
1746,1746,-1.3878399157930985,20.83308153251612
1747,1747,-0.5923166666666666,20.843081532516116
1748,1748,-1.5046333333333335,20.853081532516118
1749,1749,-1.017225,20.86308153251612
1750,1750,-0.7980000000000002,20.873081532516117
1751,1751,-0.21865,20.88308153251612
1752,1752,0.001421052631578958,20.906473984270505
1753,1753,0.002842105263157839,20.92954822111261
1754,1754,0.0,20.972905137779275
1755,1755,1.7699515925053562,21.133638616292124
1756,1756,0.0,21.182853116292122
1757,1757,0.0,21.252616824625456
1758,1758,0.0,21.335581491292125
1759,1759,-1.219725,21.345581491292123
1760,1760,-0.2383283708871583,21.355581491292124
1761,1761,-0.13035044134892582,21.365581491292122
1762,1762,0.4253917853942633,21.371058575715704
1763,1763,0.0,21.317472779750396
1764,1764,0.0,21.205946134273596
1765,1765,2.9877715234923063,21.215946134273594
1766,1766,0.0,21.150913611946702
1767,1767,0.0,21.06936726577897
1768,1768,-0.1615099569351317,21.079367265778966
1769,1769,0.0,21.07409879338686
1770,1770,-0.5117399293349958,21.084098793386858
1771,1771,-0.610925,21.09409879338686
1772,1772,-0.6454500000000001,21.104098793386857
1773,1773,-0.6323500000000001,21.11409879338686
1774,1774,-0.287525,21.12409879338686
1775,1775,-0.212925,21.13409879338686
1776,1776,0.001421052631578958,21.158247411807913
1777,1777,0.0014210526315789483,21.182961530228965
1778,1778,1.4486311317135685,21.31023926212368
1779,1779,0.0,21.33380963712368
1780,1780,0.0,21.389851845457013
1781,1781,0.0,21.43872238712368
1782,1782,0.0,21.49484963712368
1783,1783,-1.0396500000000002,21.50484963712368
1784,1784,-0.2587620963714945,21.514849637123678
1785,1785,0.016750780167672952,21.52484963712368
1786,1786,0.0,21.494205656259272
1787,1787,0.0,21.44004827740131
1788,1788,2.4948073783222,21.430617129991568
1789,1789,1.6221916771513205,21.440617129991573
1790,1790,0.0,21.330747856566983
1791,1791,-0.9749198379639274,21.34074785656698
1792,1792,-0.2319134656108797,21.350747856566983
1793,1793,0.0,21.36074785656698
1794,1794,-0.34659076460799243,21.370747856566982
1795,1795,-0.3587083333333333,21.38074785656698
1796,1796,-0.6041583333333334,21.390747856566982
1797,1797,-0.6699916666666667,21.40074785656698
1798,1798,-0.3038916666666666,21.41074785656698
1799,1799,-0.22049166666666664,21.420747856566983
1800,1800,0.0014210526315789054,21.444562808321365
1801,1801,0.7176353940137981,21.518544608932267
1802,1802,0.0,21.543290942265596
1803,1803,0.0,21.568103358932266
1804,1804,0.0,21.591385025598928
1805,1805,0.0,21.615426108932265
1806,1806,0.0,21.640365275598928
1807,1807,-0.6314500000000001,21.65036527559893
1808,1808,-0.005955943097452954,21.66036527559893
1809,1809,0.4648956086017258,21.66991869827267
1810,1810,0.0,21.653563058325435
1811,1811,0.0,21.595424585615053
1812,1812,0.0,21.50425154309933
1813,1813,2.5588735804286022,21.514251543099327
1814,1814,0.0,21.419814147513655
1815,1815,0.0,21.347962967748792
1816,1816,0.0,21.306768560931822
1817,1817,0.0,21.298468057222408
1818,1818,-0.5362641930998688,21.308468057222406
1819,1819,-0.5243333333333334,21.318468057222407
1820,1820,-0.6640916666666666,21.328468057222405
1821,1821,-0.5429,21.338468057222407
1822,1822,-0.2449333333333333,21.348468057222405
1823,1823,-0.19719166666666665,21.358468057222407
1824,1824,2.6560443213296394,21.553928396442167
1825,1825,0.0,21.5767458547755
1826,1826,0.0,21.59956331310883
1827,1827,0.0,21.622380771442163
1828,1828,0.0,21.6451982297755
1829,1829,0.0,21.66801568810883
1830,1830,0.0,21.690833146442163
1831,1831,-0.19719166666666665,21.70083314644216
1832,1832,-0.19719166666666665,21.710833146442162
1833,1833,-0.19719166666666665,21.720833146442164
1834,1834,-0.19719166666666665,21.730833146442162
1835,1835,-0.19719166666666665,21.740833146442164
1836,1836,-0.19719166666666665,21.75083314644216
1837,1837,-0.19719166666666665,21.760833146442163
1838,1838,-0.19719166666666665,21.77083314644216
1839,1839,-0.19719166666666665,21.780833146442163
1840,1840,-0.19719166666666665,21.790833146442164
1841,1841,-0.19719166666666665,21.800833146442162
1842,1842,-0.19719166666666665,21.810833146442164
1843,1843,0.0,21.833650604775496
1844,1844,0.0,21.85646806310883
1845,1845,0.0,21.879285521442164
1846,1846,0.0,21.902102979775496
1847,1847,0.0,21.924920438108828
1848,1848,0.37802585410895656,21.971848076959247
1849,1849,0.0,21.994436951959248
1850,1850,0.0,22.01725766029258
1851,1851,0.0,22.039501493625913
1852,1852,0.0,22.062083868625912
1853,1853,0.0,22.08510499362591
1854,1854,0.0,22.10829511862591
1855,1855,-0.3309083333333333,22.118295118625912
1856,1856,0.7213910396251291,22.12829511862591
1857,1857,0.0,22.07525461788471
1858,1858,0.0,22.02642280324074
1859,1859,0.0,21.95746685301565
1860,1860,0.0,21.83572696210026
1861,1861,2.6411524191159867,21.81358959612377
1862,1862,0.0,21.690988520369345
1863,1863,0.0,21.62909809846095
1864,1864,0.0,21.58336303169678
1865,1865,0.0,21.571082582588165
1866,1866,-0.5811171381805239,21.581082582588163
1867,1867,-0.6388083333333334,21.591082582588164
1868,1868,-0.6444083333333334,21.601082582588162
1869,1869,-0.5787166666666665,21.611082582588164
1870,1870,-0.31670000000000004,21.621082582588162
1871,1871,-0.254425,21.631082582588164
1872,1872,0.0341052631578964,21.659837049693426
1873,1873,0.0,21.686374674693425
1874,1874,0.0,21.71291229969343
1875,1875,0.0,21.739449924693425
1876,1876,0.0,21.765987549693428
1877,1877,0.0,21.792525174693424
1878,1878,0.0,21.819062799693427
1879,1879,0.0,21.845600424693423
1880,1880,0.0,21.872138049693426
1881,1881,0.0,21.898675674693422
1882,1882,0.0,21.925213299693425
1883,1883,0.0,21.951750924693425
1884,1884,0.0,21.978288549693424
1885,1885,0.0,22.004826174693424
1886,1886,0.0,22.031363799693423
1887,1887,0.0,22.057901424693423
1888,1888,0.0,22.084439049693422
1889,1889,0.0,22.110976674693422
1890,1890,0.0,22.137514299693425
1891,1891,0.0,22.16405192469342
1892,1892,0.0,22.190589549693424
1893,1893,0.0,22.21712717469342
1894,1894,0.0,22.243664799693423
1895,1895,0.0,22.27020242469342
1896,1896,0.001421052631578961,22.294458834781143
1897,1897,0.01705263157894811,22.319789797500437
1898,1898,0.0,22.34320417250044
1899,1899,0.0,22.371088380833775
1900,1900,0.0,22.394622464167107
1901,1901,0.0,22.417970214167106
1902,1902,0.0,22.454055255833772
1903,1903,0.0,22.491422422500438
1904,1904,0.0,22.522913050940815
1905,1905,0.0,22.544586050743703
1906,1906,0.0,22.61565784479454
1907,1907,0.0,22.707476653704074
1908,1908,0.0,22.78801289693667
1909,1909,2.0236121294371063,22.749063837902128
1910,1910,0.6449630273646398,22.75906383790213
1911,1911,0.0,22.736484766683585
1912,1912,0.0,22.68763043609116
1913,1913,0.0,22.668968984565705
1914,1914,-0.3325315790135765,22.678968984565707
1915,1915,-0.5995166666666666,22.688968984565708
1916,1916,-0.5702416666666666,22.698968984565706
1917,1917,-0.4679833333333332,22.708968984565708
1918,1918,-0.21610833333333326,22.718968984565706
1919,1919,-0.20790000000000006,22.728968984565707
1920,1920,0.0014210526315789288,22.753158769653425
1921,1921,0.0014210526315789663,22.77933051307448
1922,1922,2.699218613897049,22.981699222977788
1923,1923,0.0,23.007815431311123
1924,1924,0.0,23.032374889644455
1925,1925,0.0,23.056272972977787
1926,1926,0.0,23.080255014644454
1927,1927,-0.3298083333333333,23.090255014644452
1928,1928,-0.4342728370864707,23.100255014644453
1929,1929,-0.10050653708827197,23.11025501464445
1930,1930,0.14059839044286015,23.120255014644453
1931,1931,-1.6855221389086918,23.13025501464445
1932,1932,0.14904168130779305,23.140255014644453
1933,1933,0.8972882632776558,23.101596840251858
1934,1934,0.8471090712003146,23.111596840251856
1935,1935,1.9552620173006492,23.121596840251858
1936,1936,-0.4104703052023029,23.131596840251856
1937,1937,-0.34469810571767023,23.141596840251857
1938,1938,-0.440419271440514,23.151596840251855
1939,1939,-0.6138333333333335,23.161596840251857
1940,1940,-0.6530833333333333,23.17159684025186
1941,1941,-0.5307916666666664,23.181596840251856
1942,1942,-0.2398583333333333,23.191596840251858
1943,1943,-0.22490833333333324,23.201596840251856
1944,1944,0.001421052631578958,23.225877625339574
1945,1945,0.0028421052631578737,23.249842362181678
1946,1946,0.0,23.27332661218168
1947,1947,3.8117624145328985,23.544190835792982
1948,1948,0.0,23.567271002459652
1949,1949,0.0,23.59095729412632
1950,1950,0.0,23.616983044126318
1951,1951,-0.4556083333333333,23.62698304412632
1952,1952,-0.26504537770277803,23.636983044126318
1953,1953,-0.4607023877665903,23.64698304412632
1954,1954,-0.7381599406684549,23.656983044126317
1955,1955,-0.9216932988681314,23.66698304412632
1956,1956,-0.5860812407766519,23.676983044126317
1957,1957,3.0717397739579515,23.68698304412632
1958,1958,1.9177257965919885,23.652362656365113
1959,1959,0.0,23.616793268488742
1960,1960,-1.0768874847507957,23.626793268488743
1961,1961,-0.5464017718978125,23.63679326848874
1962,1962,-0.5390542541060459,23.646793268488743
1963,1963,-0.7097916666666666,23.65679326848874
1964,1964,-0.6438166666666666,23.666793268488743
1965,1965,-0.5141583333333334,23.676793268488744
1966,1966,-0.234725,23.686793268488742
1967,1967,-0.22405000000000005,23.696793268488744
1968,1968,4.716820931082581,24.027646545675776
1969,1969,0.0,24.05237337900911
1970,1970,0.0,24.076360295675777
1971,1971,0.0,24.100724212342445
1972,1972,0.0,24.12517912900911
1973,1973,0.0,24.152377045675777
1974,1974,0.0,24.17752367067578
1975,1975,-0.4267083333333333,24.187523670675777
1976,1976,-0.43207239499702704,24.19752367067578
1977,1977,-0.6880141444404919,24.207523670675776
1978,1978,-0.804280520827317,24.217523670675778
1979,1979,-0.8112903508142922,24.227523670675776
1980,1980,0.3732349930237203,24.237523670675778
1981,1981,-0.19788944543051112,24.247523670675776
1982,1982,0.359222973880414,24.257523670675777
1983,1983,0.5274283594176561,24.26752367067578
1984,1984,-0.5089013154172504,24.277523670675777
1985,1985,-0.7105167945472187,24.287523670675778
1986,1986,-0.783525,24.297523670675776
1987,1987,0.0,24.366187795675778
1988,1988,0.0,24.442063129009107
1989,1989,0.0,24.518178420675778
1990,1990,0.0,24.561113379009115
1991,1991,0.0,24.601030170675777
1992,1992,0.001421052631578958,24.62818341409683
1993,1993,0.0014210526315789355,24.65356378251788
1994,1994,0.4985724838411818,24.711386285634227
1995,1995,0.0,24.73777007730089
1996,1996,0.0,24.761312285634226
1997,1997,0.0,24.785087410634222
1998,1998,0.0,24.809644160634225
1999,1999,-0.4422666666666665,24.819644160634226
2000,2000,0.2020900055340697,24.829644160634224
2001,2001,0.2510523369496551,24.79361553538841
2002,2002,0.8190785720369795,24.803615535388406
2003,2003,0.0,24.749352123682463
2004,2004,0.0,24.635688598289796
2005,2005,3.12472784080648,24.645688598289798
2006,2006,0.0,24.550590125427576
2007,2007,0.0,24.474344847063403
2008,2008,0.0,24.449722246721443
2009,2009,-0.15937245307426018,24.45972224672144
2010,2010,-1.5283287986085232,24.46972224672144
2011,2011,-0.6496833333333334,24.479722246721437
2012,2012,-0.6474833333333334,24.489722246721442
2013,2013,-0.513725,24.49972224672144
2014,2014,-0.2401833333333333,24.509722246721438
2015,2015,-0.20895,24.519722246721443
2016,2016,0.001421052631578958,24.544018198475825
2017,2017,0.0014210526315789251,24.56778819189688
2018,2018,1.387445800074761,24.68485591890174
2019,2019,0.0,24.708883460568405
2020,2020,0.0,24.732660210568405
2021,2021,0.0,24.756890877235072
2022,2022,0.0,24.781768835568403
2023,2023,-0.5237166666666666,24.791768835568405
2024,2024,-0.4969956049901775,24.801768835568407
2025,2025,-0.22119756291062792,24.811768835568405
2026,2026,0.9569037173304252,24.810177014047703
2027,2027,0.20555796318665956,24.8201770140477
2028,2028,0.0,24.76054896930448
2029,2029,0.0,24.689884104797674
2030,2030,0.0,24.627828529591117
2031,2031,0.0,24.54225319868374
2032,2032,0.0,24.483288570982623
2033,2033,0.0,24.459421894607985
2034,2034,0.0,24.466627796303253
2035,2035,-0.21659166666666665,24.476627796303255
2036,2036,-0.20984166666666665,24.486627796303253
2037,2037,-0.21195000000000006,24.496627796303255
2038,2038,-0.19185,24.506627796303253
2039,2039,-0.20093333333333327,24.516627796303254
2040,2040,0.012789473684210542,24.540225112092727
2041,2041,0.0,24.56301819542606
2042,2042,0.0,24.58539148709273
2043,2043,0.0,24.608031278759395
2044,2044,0.0,24.632979112092727
2045,2045,0.0,24.656470403759393
2046,2046,0.0,24.679835487092728
2047,2047,0.0,24.70800677875939
2048,2048,0.0,24.72788872358702
2049,2049,0.2591794418864121,24.737888723587023
2050,2050,-0.2300619463024866,24.758901667197083
2051,2051,0.0,24.79348516932654
2052,2052,1.0377622398755837,24.80348516932654
2053,2053,0.0,24.785941131455733
2054,2054,0.03288226612626289,24.766987394868742
2055,2055,0.0,24.708735503700208
2056,2056,0.0,24.65711686966011
2057,2057,0.0,24.622904545673478
2058,2058,0.0,24.624460734540207
2059,2059,-0.17225,24.634460734540205
2060,2060,-0.19631666666666664,24.644460734540207
2061,2061,-0.1945,24.654460734540205
2062,2062,-0.19099166666666664,24.664460734540206
2063,2063,-0.19680833333333328,24.674460734540204
2064,2064,0.001421052631578958,24.697186394627927
2065,2065,0.002842105263157872,24.722206839803366
2066,2066,0.0,24.745123423136697
2067,2067,0.007105263157894738,24.768786765241963
2068,2068,0.0,24.791412473575292
2069,2069,0.0,24.814396223575294
2070,2070,0.0,24.837539223575295
2071,2071,0.0,24.865921765241964
2072,2072,0.881523050625955,24.875921765241962
2073,2073,1.1306112385879958,24.88592176524196
2074,2074,0.0,24.824218908464243
2075,2075,0.0,24.7593115080437
2076,2076,0.0,24.65635091265133
2077,2077,1.0042838893333783,24.606991577747774
2078,2078,0.0,24.54627176488275
2079,2079,0.0,24.471552614785825
2080,2080,0.0,24.45111772567267
2081,2081,-0.15439442587444074,24.46111772567267
2082,2082,-0.281527980264522,24.47111772567267
2083,2083,-0.6334666666666666,24.48111772567267
2084,2084,-0.6698833333333334,24.49111772567267
2085,2085,-0.5066416666666665,24.50111772567267
2086,2086,-0.237475,24.51111772567267
2087,2087,-0.2184083333333333,24.52111772567267
2088,2088,0.0014210526315789054,24.548123094093718
2089,2089,0.3845826408125578,24.598198257413205
2090,2090,0.0,24.62249284074654
2091,2091,0.0,24.646241965746537
2092,2092,0.0,24.66905996574654
2093,2093,0.0,24.692449965746537
2094,2094,0.0,24.716965007413208
2095,2095,-0.3381083333333333,24.726965007413206
2096,2096,0.5436606130771234,24.736965007413204
2097,2097,1.0052603313201445,24.746965007413202
2098,2098,0.0,24.712526543184467
2099,2099,0.0,24.655852133347217
2100,2100,0.0,24.545589077446785
2101,2101,1.5023962971052225,24.508080487539267
2102,2102,0.0,24.412474518724068
2103,2103,0.0,24.338494821678648
2104,2104,0.0,24.316598755280836
2105,2105,-0.19727127801305036,24.326598755280838
2106,2106,-0.6528225324429452,24.336598755280836
2107,2107,-0.4875,24.346598755280837
2108,2108,-0.393775,24.35659875528084
2109,2109,-0.55015,24.366598755280837
2110,2110,-0.22383333333333327,24.37659875528084
2111,2111,-0.22794166666666665,24.386598755280836
2112,2112,0.001421052631578958,24.412696832035223
2113,2113,0.002842105263157865,24.437131735543993
2114,2114,0.0,24.461417652210663
2115,2115,0.5628485687903967,24.521899809182038
2116,2116,0.0,24.545397600848702
2117,2117,0.0,24.569422434182037
2118,2118,0.0,24.59375764251537
2119,2119,-0.5015583333333332,24.603757642515372
2120,2120,0.5876606625824231,24.61375764251537
2121,2121,-0.006626852729975763,24.623757642515372
2122,2122,0.0,24.591237212337628
2123,2123,0.0,24.534547530801884
2124,2124,0.0,24.42527547437468
2125,2125,2.08083028455379,24.399071101822734
2126,2126,0.0,24.311647763799893
2127,2127,0.0,24.24796116654646
2128,2128,0.0,24.20980471207099
2129,2129,-0.010123433355822777,24.21980471207099
2130,2130,-0.02494279370463232,24.22980471207099
2131,2131,-0.5548500000000001,24.23980471207099
2132,2132,-0.6454333333333334,24.24980471207099
2133,2133,-0.6171500000000001,24.25980471207099
2134,2134,-0.2905083333333333,24.26980471207099
2135,2135,-0.2381583333333333,24.27980471207099
2136,2136,1.0264432801082155,24.374447275278023
2137,2137,0.0,24.400373358611358
2138,2138,0.0,24.425441983611357
2139,2139,0.0,24.449422400278024
2140,2140,0.0,24.474189316944692
2141,2141,0.0,24.49832194194469
2142,2142,0.0,24.523812525278025
2143,2143,-0.4513500000000001,24.533812525278023
2144,2144,-0.4634725602976648,24.543812525278025
2145,2145,0.27739941332384754,24.553812525278023
2146,2146,0.0,24.51358154904254
2147,2147,1.2095996426866005,24.506817364426436
2148,2148,0.0,24.411967643594167
2149,2149,2.5347419758306544,24.421967643594165
2150,2150,0.0,24.33834003138049
2151,2151,0.0,24.276298030791395
2152,2152,0.0,24.263219942577596
2153,2153,-0.4786210088403367,24.273219942577597
2154,2154,-0.7166627723962555,24.283219942577595
2155,2155,-0.6020916666666666,24.293219942577597
2156,2156,-0.6779333333333334,24.303219942577595
2157,2157,-0.614425,24.313219942577597
2158,2158,-0.28,24.323219942577598
2159,2159,-0.24065000000000006,24.333219942577596
2160,2160,0.5054773776546629,24.391004305458484
2161,2161,0.0,24.415897430458482
2162,2162,0.0,24.44061234712515
2163,2163,0.0,24.465099763791816
2164,2164,0.0,24.49041809712515
2165,2165,0.0,24.514535013791818
2166,2166,0.0,24.540081930458484
2167,2167,-0.4459333333333333,24.550081930458486
2168,2168,0.11383405058430672,24.560081930458484
2169,2169,-0.03345674684579325,24.570081930458485
2170,2170,1.1859167134741175,24.5693631641836
2171,2171,0.8802221036104283,24.5793631641836
2172,2172,0.963062881928166,24.5893631641836
2173,2173,-0.013632350395363924,24.5993631641836
2174,2174,0.30737548026167794,24.609363164183602
2175,2175,0.5284366610511925,24.6193631641836
2176,2176,0.1208806957295444,24.6293631641836
2177,2177,0.3258232876220786,24.6393631641836
2178,2178,-0.3628514692798555,24.6493631641836
2179,2179,-0.7062416666666665,24.6593631641836
2180,2180,-1.2702416666666665,24.6693631641836
2181,2181,-0.9985583333333334,24.6793631641836
2182,2182,-0.3568333333333333,24.6893631641836
2183,2183,-0.231725,24.699363164183602
2184,2184,0.0014210526315789288,24.72649853260465
2185,2185,0.0014210526315789663,24.754232442692373
2186,2186,1.9907514448355677,24.90822053660668
2187,2187,0.0,24.93262020327335
2188,2188,0.0,24.957438578273347
2189,2189,0.0,24.98161724494002
2190,2190,0.0,25.007195036606685
2191,2191,-0.5489916666666665,25.017195036606683
2192,2192,-0.17625149039459598,25.027195036606685
2193,2193,-0.11446124688235235,25.037195036606683
2194,2194,-0.3139128497743313,25.047195036606684
2195,2195,-0.6302109252461527,25.057195036606682
2196,2196,1.2725083149781866,25.027464300842365
2197,2197,0.7845045975565861,25.037464300842363
2198,2198,1.2373554399765554,25.047464300842364
2199,2199,0.494854277446892,25.057464300842366
2200,2200,-0.18139524207252133,25.067464300842364
2201,2201,-0.2554962726058081,25.077464300842365
2202,2202,-0.7035169088589645,25.087464300842363
2203,2203,-0.587925,25.097464300842365
2204,2204,-0.634825,25.107464300842363
2205,2205,-0.5483166666666666,25.117464300842364
2206,2206,-0.2674083333333333,25.127464300842362
2207,2207,-0.2255,25.137464300842364
2208,2208,0.0014210526315789574,25.164229169263418
2209,2209,0.01136842105263162,25.190490116631835
2210,2210,0.0,25.215573908298506
2211,2211,0.0,25.24013932496517
2212,2212,0.0,25.264696074965173
2213,2213,0.0,25.28867432496517
2214,2214,0.0,25.314363158298505
2215,2215,0.0,25.373834658298506
2216,2216,0.0,25.40425224101728
2217,2217,0.4683489172148689,25.41425224101728
2218,2218,0.5104968137225481,25.424252241017278
2219,2219,1.894022379120188,25.43425224101728
2220,2220,0.7161101835081591,25.444252241017278
2221,2221,0.9595146605855588,25.45425224101728
2222,2222,1.6407495964946528,25.464252241017277
2223,2223,-0.30858571108285904,25.47425224101728
2224,2224,-0.6532596747962254,25.486589715185612
2225,2225,-0.09693887818190887,25.49658971518561
2226,2226,-1.2957279712303338,25.506589715185612
2227,2227,-1.1948,25.51658971518561
2228,2228,-0.8989833333333334,25.52658971518561
2229,2229,-0.59565,25.53658971518561
2230,2230,-0.2982583333333333,25.54658971518561
2231,2231,-0.22435,25.55658971518561
2232,2232,0.0014210526315789295,25.58242725027333
2233,2233,0.012789473684210493,25.614552566062805
2234,2234,0.0,25.641124857729473
2235,2235,0.0,25.666608941062805
2236,2236,0.0,25.69061373272947
2237,2237,0.0,25.71578364939614
2238,2238,0.0,25.741315399396136
2239,2239,0.0,25.80283439939614
2240,2240,0.0,25.860905158083355
2241,2241,0.0,25.879650914108282
2242,2242,0.7596145540773391,25.847588116339004
2243,2243,0.0,25.78580195505548
2244,2244,0.0,25.69880818578078
2245,2245,0.0,25.669496070884165
2246,2246,0.4760264441281147,25.679496070884163
2247,2247,0.0,25.622669576290896
2248,2248,0.0,25.59380132267825
2249,2249,0.0,25.59197108440318
2250,2250,-0.04248600088042198,25.60197108440318
2251,2251,-0.2464,25.61197108440318
2252,2252,-0.20339166666666664,25.621971084403178
2253,2253,-0.20108333333333328,25.63197108440318
2254,2254,-0.19740833333333327,25.641971084403178
2255,2255,-0.20644166666666666,25.65197108440318
