,Hour,Best_Action,Best_Bill
70,70,0.0,-0.1300740656354824
71,71,0.0,-0.033181523968815796
72,72,0.0,0.09216468217153506
73,73,2.0,0.32462393217153507
74,74,2.0,0.5885800155048684
75,75,0.0,0.6901059738382017
76,76,0.0,0.809762057171535
77,77,0.7408842105260252,0.9830025725223933
78,78,2.0,1.2393747808557267
79,79,-0.07756800000000176,1.5313794048557265
80,80,-2.0,1.5777971048557267
81,81,-2.0,1.7451581512941674
82,82,-2.0,1.8284969046509272
83,83,0.1406064201529193,1.9832300740192055
84,84,0.0,2.1194588358968542
85,85,0.0,2.1962822117888874
86,86,0.0,2.265088567922448
87,87,0.0,2.3201629705865456
88,88,2.0,2.6210630387616596
89,89,-1.0460999608546762,2.63106303876166
90,90,-0.8809333333333333,2.6410630387616596
91,91,0.0033684210526315787,2.6936246111300806
92,92,0.0,2.774405819463414
93,93,0.0,2.849386861130081
94,94,0.0,2.9403319027967467
95,95,0.0,3.0407387777967476
96,96,1.9999999999999996,3.279547444463414
97,97,0.7415578947368425,3.440436249287975
98,98,0.0,3.553889707621309
99,99,0.0,3.6672093742879763
100,100,2.0,3.9013824576213088
101,101,0.0,4.031773832621309
102,102,2.0,4.26887245762131
103,103,-0.07756800000000141,4.490992981621308
104,104,-2.0,4.501204449103366
105,105,-2.0,4.588068416513632
106,106,-2.0,4.641274535885117
107,107,0.6102221767849474,4.651274535885117
108,108,0.0,4.607099311559606
109,109,0.0,4.553948066940355
110,110,0.0,4.405590547320596
111,111,1.9806807596824405,4.396502210480571
112,112,-0.9365350711689102,4.4065022104805704
113,113,-0.5182324956595741,4.41650221048057
114,114,-0.8786583333333334,4.426502210480571
115,115,0.0033684210526315787,4.521702699515658
116,116,0.0,4.631285407848991
117,117,0.0,4.696727699515658
118,118,0.0,4.732493699515658
119,119,0.0,4.771787574515658
120,120,2.0,4.9498710745156576
121,121,0.7415578947368431,5.061302462673553
122,122,0.0,5.12985825434022
123,123,0.0,5.204330671006886
124,124,2.0,5.405788171006886
125,125,0.0,5.480828254340219
126,126,2.0,5.692210712673552
127,127,-1.67795,5.702210712673553
128,128,-0.8773381110536463,5.712210712673553
129,129,0.4348933382289433,5.722210712673553
130,130,-1.851556394695904,5.732210712673552
131,131,-0.6055035175163296,5.83575221989803
132,132,0.0,5.90379573117193
133,133,0.7788268418999816,5.91379573117193
134,134,0.0,5.955805866441811
135,135,0.0,6.012639294104801
136,136,0.0,6.035084445242806
137,137,-0.6817467726338087,6.045084445242805
138,138,-1.4739916666666666,6.055084445242805
139,139,0.002021052631578823,6.104574938663859
140,140,0.0,6.155275771997192
141,141,0.0,6.2026280219971905
142,142,0.0013473684210526487,6.246327100944559
143,143,0.0,6.270273934277891
144,144,2.0,6.447716100944559
145,145,0.7415578947368432,6.55931053076912
146,146,0.0,6.61017278076912
147,147,0.0,6.66800953076912
148,148,2.0,6.861988780769121
149,149,0.0,6.925914947435787
150,150,2.0,7.122432989102454
151,151,-1.0273583333333334,7.132432989102454
152,152,-1.199843285427758,7.1424329891024545
153,153,-1.5101711633946733,7.152432989102454
154,154,-1.0601549538695405,7.162432989102454
155,155,0.0,7.151873332465201
156,156,0.04420586355854544,7.072770288866213
157,157,0.0,7.032828165048747
158,158,0.0,7.011828592994432
159,159,0.0,6.974408327184476
160,160,0.0,6.83938642362353
161,161,-0.3437053891696176,6.849386423623531
162,162,-0.9713666666666664,6.859386423623531
163,163,0.0,6.909304463097214
164,164,0.0026947368421052185,6.9657856209919515
165,165,0.0,7.009986995991952
166,166,0.0,7.034885537658619
167,167,0.0,7.071779829325283
168,168,2.0,7.226093370991951
169,169,0.7415578947368432,7.312811217483178
170,170,0.0,7.351985384149845
171,171,0.0,7.392202259149845
172,172,2.0,7.582278800816512
173,173,0.0,7.6222540924831765
174,174,2.0,7.816131509149844
175,175,-0.8634416666666666,7.826131509149843
176,176,0.0,7.822417918082898
177,177,0.0,7.7635900321112
178,178,-0.6981873333333356,7.61801424720108
179,179,0.0,7.444860633231476
180,180,0.0,7.152373249955179
181,181,-1.5975833333333336,6.809841348892213
182,182,-1.1181666666666663,6.480801547870149
183,183,0.0,6.270550023156726
184,184,-0.6842333333333332,6.050636838503343
185,185,0.0,5.983542235465546
186,186,-1.1110916666666666,5.993542235465546
187,187,0.003368421052631567,6.046528474500634
188,188,0.0,6.099850974500634
189,189,0.0,6.144516557833967
190,190,0.0,6.1706961411673005
191,191,0.0,6.194954974500634
192,192,0.7422315789473694,6.266791527132213
193,193,2.0,6.4296547354655464
194,194,0.0,6.46841344379888
195,195,0.0,6.528117860465547
196,196,2.0,6.698199860465547
197,197,0.0,6.75750669379888
198,198,0.0,6.827590527132214
199,199,2.0,7.039598610465547
200,200,0.0,7.1230685295003004
201,201,0.0,7.212513489985838
202,202,-1.467944333333334,7.008798175584134
203,203,-1.1467333333333336,6.693242078692745
204,204,-1.0616833333333329,6.340293467789781
205,205,-0.9107083333333336,5.989577932200526
206,206,0.0,5.710999896706447
207,207,0.0,5.490661540130912
208,208,-0.8222166666666668,5.265044260929576
209,209,-0.6658500000000005,5.1361760242076056
210,210,0.0040421052631578955,5.200673136049712
211,211,0.0,5.261906677716378
212,212,0.0,5.322763219383045
213,213,0.0,5.395332219383045
214,214,0.0,5.497064011049712
215,215,0.0,5.579613219383044
216,216,2.0,5.7900856777163785
217,217,0.0,5.8849567193830445
218,218,0.0,5.976162302716379
219,219,0.0,6.098845761049711
220,220,2.0,6.3406081360497115
221,221,0.0,6.447125011049712
222,222,0.7422315789473689,6.62792756368129
223,223,2.0,6.894358522014624
224,224,0.0,6.979876964096531
225,225,-2.0,6.787661976854404
226,226,2.0,6.885214128024666
227,227,-1.5368916666666663,6.55280886552411
228,228,-0.863975795705245,6.227912070391778
229,229,-1.1085666666666665,5.8712220503378
230,230,-0.6830518709614215,5.563641216660267
231,231,-0.7263416666666664,5.267440337885656
232,232,-0.9613083333333332,5.040738307988336
233,233,0.0047157894736842105,5.05540101827305
234,234,0.0,5.1347029349397175
235,235,0.0,5.212054309939717
236,236,0.0,5.26517314327305
237,237,0.0,5.339783143273051
238,238,0.0,5.406549809939717
239,239,0.0,5.477561518273051
240,240,2.0000000000000004,5.698522809939717
241,241,2.0,5.906279893273051
242,242,0.0,5.989800851606384
243,243,0.0,6.07206514327305
244,244,0.7415578947368421,6.212905781430945
245,245,0.0,6.311824698097612
246,246,2.0,6.542886989764279
247,247,-1.959533333333333,6.5528869897642785
248,248,-1.88619953513062,6.562886989764278
249,249,-0.02060405122202891,6.572886989764279
250,250,0.0,6.5056144134331015
251,251,-0.206367080314018,6.2420159944809015
252,252,0.0,5.965591976334476
253,253,0.0,5.681148711519251
254,254,0.0,5.380670266502097
255,255,0.0,5.145402806707358
256,256,0.0,5.090347762190737
257,257,0.0,5.080817250739049
258,258,-2.0,5.128323950739048
259,259,0.0033684210526315284,5.181357856440803
260,260,0.0,5.229309189774137
261,261,0.0,5.273789523107469
262,262,0.0,5.30740239810747
263,263,0.0,5.37089902310747
264,264,0.7415578957104064,5.4873050779953125
265,265,2.0,5.694543786328646
266,266,0.0,5.7731258279953135
267,267,0.0,5.858550202995312
268,268,1.999999999506509,6.0765751196299025
269,269,0.0,6.170889327963236
270,270,1.999999999519927,6.392664202932032
271,271,-1.5209916666666663,6.402664202932032
272,272,-0.5482149602303037,6.4126642029320315
273,273,-0.8984220578562832,6.422664202932031
274,274,-1.2574731242284614,6.432664202932031
275,275,0.0,6.30241240154718
276,276,0.0,6.232867497755674
277,277,0.0,6.184575866936884
278,278,0.0,6.151055967917012
279,279,0.0,5.910199341097057
280,280,0.0,5.7462631876811585
281,281,-1.004127191018287,5.670321344668662
282,282,-0.843475,5.680321344668662
283,283,0.00336842105263158,5.739349875370417
284,284,0.0,5.789488458703749
285,285,0.0,5.840429250370416
286,286,0.0,5.867636375370417
287,287,0.0,5.89155233370375
288,288,2.0,6.0603922920370845
289,289,0.7415578947368432,6.147764471861645
290,290,0.0,6.192976055194979
291,291,0.0,6.2358254301949785
292,292,2.0,6.429206138528311
293,293,0.0,6.492336596861646
294,294,2.0,6.691734138528312
295,295,-1.2798333333333334,6.7017341385283125
296,296,-2.0,6.810031123134099
297,297,-1.7186650961483372,6.820031123134099
298,298,-0.6745054897640017,6.830031123134098
299,299,0.0,6.5962808769816625
300,300,0.0,6.336972786153291
301,301,0.0,6.052868730728905
302,302,0.0,5.80809263693804
303,303,0.7613480176313993,5.670119135601276
304,304,0.0,5.538309600367621
305,305,0.0,5.505433763121454
306,306,-1.0868166666666663,5.515433763121454
307,307,0.0033684210526314525,5.585951043823208
308,308,0.0,5.661469960489874
309,309,0.0,5.80286312715654
310,310,0.0,5.844359418823207
311,311,0.0,5.895881960489874
312,312,2.0000000000000004,6.078940127156541
313,313,2.0,6.269877918823207
314,314,0.0,6.329626210489874
315,315,0.0,6.39687550215654
316,316,2.0,6.58103162715654
317,317,0.0,6.638282293823207
318,318,0.7415578947368412,6.752765431981102
319,319,-0.8450500000000001,6.7627654319811015
320,320,-1.106425,6.771864603742473
321,321,-1.8192333333333333,6.73404948923698
322,322,-0.9860456666666678,6.5648998892753365
323,323,-0.6731416666666665,6.257647353214038
324,324,0.0,6.199745103137809
325,325,0.0,5.944080644445366
326,326,0.0,5.674969891869171
327,327,0.0,5.444384803198501
328,328,0.0,5.28037236797222
329,329,0.0,5.2100023504993445
330,330,-0.6428083333333334,5.220002350499345
331,331,0.003368421052631645,5.2704487145344325
332,332,0.0,5.341228589534433
333,333,0.0,5.423193339534432
334,334,0.0,5.4832633812011
335,335,0.0,5.5510727562010995
336,336,1.9999999941708708,5.764457755822206
337,337,1.999999994170872,5.982796838776646
338,338,0.0,6.082451880443312
339,339,0.0,6.170168588776646
340,340,2.0,6.4148825054433125
341,341,0.0,6.528060255443313
342,342,0.7415579005659703,6.690558352313434
343,343,-1.5994583333333334,6.700558352313434
344,344,-0.9810221126536868,6.710558352313434
345,345,-2.0,6.566670746205638
346,346,0.0,6.572895050369844
347,347,0.0,6.452411148520257
348,348,0.0,6.238921141853707
349,349,-0.013249681666456379,6.015089232744934
350,350,0.0,5.8003888286113305
351,351,0.0,5.60253931146215
352,352,0.0,5.442999655534567
353,353,-0.0249072056798576,5.452999655534568
354,354,-1.4540666666666666,5.462999655534568
355,355,0.0033684210526314625,5.515796852902989
356,356,0.0,5.589802352902989
357,357,0.0,5.677717852902989
358,358,0.0,5.7619781862363215
359,359,0.0,5.842601769569655
360,360,0.9240169898430274,6.010324832242786
361,361,0.0,6.1126091239094515
362,362,2.0,6.351888498909451
363,363,0.0,6.470731540576119
364,364,0.0,6.580573165576119
365,365,2.0,6.785702082242785
366,366,0.0,6.8132910822427855
367,367,0.0,6.844112207242786
368,368,-0.2798583333333333,6.761383918790822
369,369,-0.7375500000000001,6.562818084906855
370,370,-1.4056083333333331,6.28682506881295
371,371,-0.3590749999999998,5.955300349210068
372,372,-0.27510833333333284,5.600763313772996
373,373,-0.2804166666666665,5.244353395175459
374,374,-0.27125000000000005,4.905236196221381
375,375,-0.2733083333333335,4.610222625667223
376,376,-0.27975,4.382169040923607
377,377,-0.26740833333333325,4.247790584911752
378,378,0.0,4.270082084911752
379,379,0.0,4.291274001578419
380,380,0.0,4.312990251578419
381,381,0.0,4.3343479182450855
382,382,0.0,4.356087459911752
383,383,0.0,4.3772950849117525
384,384,0.8416365650969522,4.454208461643054
385,385,0.0,4.477376919976387
386,386,2.0,4.635473461643054
387,387,0.0,4.66269900330972
388,388,0.0,4.690695878309721
389,389,2.0,4.848352044976387
390,390,0.0,4.878848169976387
391,391,0.0,4.9069084199763875
392,392,-0.2818166666666666,4.827123917795795
393,393,-0.7185083333333333,4.635430165330632
394,394,-1.402691666666667,4.372039432639292
395,395,-0.3491749999999998,4.0557614442680245
396,396,-0.27115,3.7182375439180713
397,397,-0.27451666666666696,3.379713351156977
398,398,-0.26053333333333306,3.060477043830723
399,399,-0.2601416666666667,2.7833776587726584
400,400,-0.2683416666666667,2.5674793329625576
401,401,-0.26811,2.440175328595822
402,402,0.0,2.46168899526249
403,403,0.0,2.4827974952624894
404,404,0.0,2.504214203595822
405,405,0.0,2.525388245262489
406,406,0.0,2.547066036929156
407,407,0.0,2.568012036929156
408,408,1.3163346260403186,2.6760120792884425
409,409,0.0,2.697504079288443
410,410,0.0,2.719336245955109
411,411,2.0,2.87045287095511
412,412,0.0,2.892025037621776
413,413,0.0,2.9133350376217764
414,414,1.9999999999984623,3.071650412621676
415,415,-0.321675,3.0816504126216766
416,416,-0.2850249999999999,3.058455893138322
417,417,-0.7231833333333333,2.9159501281905866
418,418,-1.4144583333333334,2.6681091608885996
419,419,-0.343158333333333,2.5578241091391094
420,420,-0.2707,2.274509412559432
421,421,-0.2480166666666665,1.9638787139952232
422,422,-0.2570999999999999,1.8452542555839058
423,423,-0.24207500000000004,1.7295446555839065
424,424,-0.2512166666666666,1.693295451685906
425,425,-0.2517583333333333,1.6691980055415696
426,426,-0.1750333333333333,1.6791980055415694
427,427,0.0,1.7011000472082363
428,428,0.0,1.7228000472082363
429,429,0.0,1.7448689222082359
430,430,0.0,1.7664405472082363
431,431,0.0,1.7886757138749036
432,432,1.361782456144189,1.8983553235242758
433,433,0.0,1.9223037818576083
434,434,0.0,1.9461764068576084
435,435,2.0,2.0983064901909425
436,436,0.0,2.120130531857609
437,437,1.9999999999961628,2.2746006151906935
438,438,0.0,2.3033341568573595
439,439,-0.2865583333333333,2.3133341568573593
440,440,-0.2683666666666666,2.32333415685736
441,441,-0.71915,2.309499421880037
442,442,-1.407675,2.2306434622374085
443,443,-0.34762499999999985,1.9720457156162214
444,444,-0.2681416666666667,1.632509741253826
445,445,-0.27726666666666666,1.5731606190417713
446,446,-0.2694666666666666,1.5510817190628234
447,447,-0.270625,1.5039786201641374
448,448,-0.2614416666666666,1.4961923002369741
449,449,-0.2755,1.502155135117719
450,450,-0.1726,1.5121551351177187
451,451,0.0,1.5336926351177191
452,452,0.0,1.5547171767843864
453,453,0.0,1.5762779684510528
454,454,0.0,1.5975484267843858
455,455,0.0,1.6191325101177183
456,456,1.3454574330574334,1.7276534932664522
457,457,0.0,1.749983993266452
458,458,0.0,1.770928368266452
459,459,2.0,1.9225184099331192
460,460,0.0,1.9433972432664524
461,461,0.0,1.966856576599786
462,462,1.9999999999988916,2.126286701599714
463,463,-0.27295,2.1362867015997136
464,464,-0.2763916666666666,2.1462867015997134
465,465,-0.7096583333333334,2.1411047928232083
466,466,-1.4050916666666664,2.1393716124721296
467,467,-0.3319916666666666,2.1214386296144703
468,468,-0.2775,2.092142624000816
469,469,-0.28025,2.0727536862909863
470,470,-0.2682666666666666,2.0379140419192607
471,471,-0.2785416666666666,2.008260944701795
472,472,-0.2696333333333333,1.9484991749430867
473,473,-0.2727083333333333,1.9496597706151824
474,474,-0.1667,1.9596597706151822
475,475,0.0,1.9811073539485151
476,476,0.0,2.0019471872818477
477,477,0.0,2.0227388122818484
478,478,0.0,2.044178270615182
479,479,0.0,2.065145937281848
480,480,1.2865931671283464,2.1704089514785236
481,481,0.0,2.1914448681451915
482,482,2.0,2.348984034811858
483,483,0.0,2.376313034811858
484,484,0.0,2.403489826478524
485,485,2.0,2.5617244931451912
486,486,0.0,2.5882827014785246
487,487,-0.3157833333333333,2.5982827014785244
488,488,-0.28485000000000005,2.5171415925927736
489,489,-0.7178583333333334,2.3243907396685426
490,490,-1.41405,2.050853683318096
491,491,-0.33914166666666645,1.7283160881462343
492,492,-0.25418333333333365,1.3836548174632566
493,493,-0.2490750000000004,1.0380054735962823
494,494,-0.2400166666666665,0.708365354148726
495,495,-0.2497666666666665,0.4181708262736219
496,496,-0.25245,0.19627132431295546
497,497,-0.26201666666666656,0.06629405154774126
498,498,-0.17736666666666664,0.07629405154774194
499,499,0.0,0.09717613488107624
500,500,0.0,0.11840380154774266
501,501,0.0,0.13923334321440883
502,502,0.0,0.16081255154774254
503,503,0.0,0.1822888432144092
504,504,0.0,0.20681463268809352
505,505,2.0,0.3585926326880937
506,506,0.0,0.3799714243547623
507,507,2.0,0.5316827993547619
508,508,0.0,0.5525990076880936
509,509,0.0,0.5741061743547613
510,510,1.2379601108033231,0.6829209148903121
511,511,-0.269225,0.6929209148903119
512,512,-0.26090000000000024,0.6126315069703026
513,513,-0.7080333333333333,0.4202558412574229
514,514,-1.475,0.16601856467865694
515,515,-0.3436166666666667,-0.1520374971735139
516,516,-0.2648666666666664,-0.4782084138382876
517,517,-0.2444083333333333,-0.8215916551497315
518,518,-0.2513833333333331,-1.1342137753917623
519,519,-0.24615,-1.4111573951206076
520,520,-0.2446916666666665,-1.5359157012237512
521,521,-0.24441666666666675,-1.6730893012237518
522,522,-0.1605833333333333,-1.663089301223752
523,523,0.0,-1.641692634557085
524,524,0.0,-1.6205272595570843
525,525,0.0,-1.5978712178904173
526,526,0.0,-1.5765260095570852
527,527,0.0,-1.554875842890417
528,528,2.0,-1.4038307178904184
529,529,0.7408842105263173,-1.3341947858728744
530,530,0.0,-1.3128371192062067
531,531,0.0,-1.2919046608728735
532,532,2.0,-1.1404884942062061
533,533,2.0,-0.9896475775395404
534,534,0.0,-0.9611734942062071
535,535,0.0013473684210521092,-0.9336426235921724
536,536,0.0,-0.9300169580550852
537,537,-0.7142249999999999,-1.1223141722771333
538,538,-1.43885,-1.3897280125479377
539,539,-0.35268333333333324,-1.7023738773156607
540,540,0.0,-1.8998008866223435
541,541,-0.24313333333333365,-2.229474231049851
542,542,0.0,-2.531185023528888
543,543,-0.27290833333333353,-2.813026809384228
544,544,-1.0521200000000004,-2.8790189873004914
545,545,-2.0,-2.997618785034615
546,546,0.0040421052631578955,-2.826482131525844
547,547,0.0,-2.6477193815258433
548,548,0.0,-2.585587756525843
549,549,0.0,-2.53093329819251
550,550,0.0,-2.4592114648591776
551,551,0.0,-2.3929642565258433
552,552,0.0,-2.316419508718825
553,553,0.7415578947368416,-2.2028637038942636
554,554,0.0,-2.131883412227597
555,555,0.0,-2.0612725372275973
556,556,2.0000000000000004,-1.8604471622275964
557,557,2.0000000000000004,-1.6575824122275966
558,558,0.0,-1.5935311205609297
559,559,2.0000000000000004,-1.3597090372275966
560,560,-0.8688583333333334,-1.4371037194282685
561,561,-1.4279666666666666,-1.613301791872919
562,562,0.0,-1.6807751392726225
563,563,-0.9840083333333332,-1.9867203462064769
564,564,-0.3040550000000005,-2.2995760678240433
565,565,0.0,-2.5851690074443834
566,566,-0.9272083333333336,-2.89700743058242
567,567,-1.5587833333333334,-3.170272489670994
568,568,0.0,-3.293057337405884
569,569,0.0,-3.315940035680497
570,570,0.0,-3.2271817023471643
571,571,0.0,-3.1738304940138304
572,572,0.0,-3.127995452347162
573,573,0.0,-3.083022202347161
574,574,0.0,-3.055015035680496
575,575,0.0,-3.0302124545401448
576,576,0.0,-3.0062619150664602
577,577,2.0,-2.8521130400664605
578,578,0.0,-2.818542956733128
579,579,2.0,-2.655051956733126
580,580,0.0,-2.614760873399793
581,581,0.7408842105263159,-2.543020024715581
582,582,2.0,-2.380127024715579
583,583,-0.7005333333333335,-2.370127024715579
584,584,-0.7905416666666666,-2.4378828741039147
585,585,-1.1812583333333333,-2.606996127275857
586,586,-0.3020956666666681,-2.7727124922085133
587,587,0.0,-3.0022588349759713
588,588,-1.8181416666666663,-3.3370435368878395
589,589,0.0,-3.6084945195551663
590,590,-0.5016833333333333,-3.9316884457119716
591,591,0.0,-4.148915007995392
592,592,0.0,-4.292344170052081
593,593,0.0,-4.349523853991251
594,594,-0.7784500000000001,-4.33952385399125
595,595,0.003368421052631555,-4.288217864956162
596,596,0.0,-4.242268531622831
597,597,0.0,-4.19170853162283
598,598,0.0,-4.156212823289495
599,599,0.0,-4.126692239956164
600,600,2.0000000000000004,-3.973107239956164
601,601,2.0,-3.819944198289498
602,602,0.0,-3.7964480316228313
603,603,0.0,-3.7733380732895005
604,604,2.0,-3.6205428232894983
605,605,0.7408842105263165,-3.548968807938624
606,606,0.0,-3.5192603517982697
607,607,-0.8080456032846223,-3.416066671431839
608,608,-1.9381639436863891,-3.406066671431839
609,609,-1.733012131433854,-3.3960666714318393
610,610,-1.598346321595134,-3.3860666714318386
611,611,0.8608557710064635,-3.4145277541723162
612,612,0.0,-3.6898123682694353
613,613,0.0,-3.976761263550224
614,614,0.0,-4.247137334282373
615,615,0.0,-4.342932298777274
616,616,0.0,-4.487191543993651
617,617,0.0,-4.516289219867524
618,618,-0.7720583333333334,-4.506289219867524
619,619,0.0033684210526315787,-4.4543213141657665
620,620,0.0,-4.4026514391657665
621,621,0.0,-4.361815980832437
622,622,0.0,-4.337744022499101
623,623,0.0,-4.313524189165767
624,624,2.0000000000000004,-4.1579003558324334
625,625,2.0,-4.003100939165767
626,626,0.0,-3.9781552724991
627,627,0.0,-3.9428090641657674
628,628,1.9999998683286864,-3.774091531057736
629,629,0.0,-3.713749031057737
630,630,0.7415580264081558,-3.5922404676745385
631,631,-1.3656166666666667,-3.582240467674538
632,632,-0.7416798033818406,-3.572240467674538
633,633,-2.0,-3.7107837938667316
634,634,-0.34354919661816063,-3.820598748519755
635,635,0.0,-4.048893888261467
636,636,0.0,-4.327699856565814
637,637,0.0,-4.637083795893882
638,638,0.0,-4.928030159545414
639,639,0.0,-5.083304612042275
640,640,0.0,-5.159794635822445
641,641,0.0,-5.212041452641429
642,642,-1.6218583333333334,-5.20204145264143
643,643,0.003368421052631652,-5.145367005273009
644,644,0.0,-5.08163908860634
645,645,0.0,-5.038514546939676
646,646,0.0,-5.00408321360634
647,647,0.0,-4.932322380273011
648,648,2.0000000000000004,-4.717024755273011
649,649,2.0,-4.47851238027301
650,650,0.0,-4.378470046939675
651,651,0.0,-4.27170888027301
652,652,0.7415578947462399,-4.126571200447837
653,653,0.0,-4.012050117114502
654,654,1.9999999999906029,-3.7532236171151174
655,655,-2.0,-3.732896817115118
656,656,-1.3533160024708268,-3.7228968171151173
657,657,0.0,-3.734186247591996
658,658,0.0,-3.7847912167036935
659,659,0.0,-4.010532730471322
660,660,-1.1348,-4.3609898795909094
661,661,0.0,-4.6560500460507575
662,662,0.0,-4.882513374463305
663,663,0.0,-5.119689734878784
664,664,0.0,-5.271839975635812
665,665,-0.8739463308625071,-5.387727738596229
666,666,-0.7106416666666666,-5.37772773859623
667,667,0.003368421052631645,-5.326722374561141
668,668,0.0,-5.265047374561144
669,669,0.0,-5.205832624561141
670,670,0.0,-5.172368166227806
671,671,0.0,-5.117691499561142
672,672,0.7408842105292116,-4.9929458592100735
673,673,2.0,-4.784790650876744
674,674,0.0,-4.684684400876744
675,675,0.0,-4.587790775876744
676,676,1.9999999999971043,-4.370900109210265
677,677,2.0,-4.121436859210264
678,678,0.0,-4.018870444736582
679,679,-1.6103500000000002,-4.008870444736583
680,680,-0.8046493541863733,-3.998870444736583
681,681,0.0,-3.988933745497718
682,682,0.0,-4.052644747057547
683,683,-0.0961320093480958,-4.275123389498463
684,684,0.0,-4.556594193717668
685,685,-0.20137004022098534,-4.5465941937176675
686,686,-0.7036717587725596,-4.536594193717668
687,687,-0.7168424497166832,-4.526594193717668
688,688,-0.6984910568186251,-4.516594193717668
689,689,-0.558972330936678,-4.5065941937176675
690,690,-0.682225,-4.496594193717668
691,691,0.00336842105263158,-4.443665371349249
692,692,0.0,-4.386297163015914
693,693,0.0,-4.3335867463492495
694,694,0.0,-4.301630829682579
695,695,0.0,-4.263132663015914
696,696,0.7422315789473694,-4.159065318717668
697,697,0.0,-4.099644735384335
698,698,0.0,-4.027019402051003
699,699,2.0,-3.8200401520510034
700,700,0.0,-3.7414765270510024
701,701,2.0,-3.5354571103843355
702,702,0.0,-3.434898027051001
703,703,2.0,-3.1702112353843352
704,704,-1.5385416666666667,-3.2519564750505277
705,705,1.7061026777469983,-3.0986030976387307
706,706,0.0,-3.139689080312582
707,707,-1.696416666666667,-3.4592472175962037
708,708,-2.0,-3.7756542027193554
709,709,-0.6212666666666666,-4.128149850752521
710,710,-0.5911583333333335,-4.466590335496249
711,711,-0.6793,-4.764843895298056
712,712,-0.035312666666667734,-4.954552608017571
713,713,-0.4486416666666666,-5.094073984340825
714,714,0.0,-5.045504609340824
715,715,0.0,-4.989580484340825
716,716,0.0,-4.9381202343408255
717,717,0.0,-4.892920567674155
718,718,0.0,-4.858635484340825
719,719,0.0,-4.810353819867136
720,720,0.0,-4.74515319706012
721,721,0.7408842105263153,-4.616079640042574
722,722,2.0,-4.38951264004258
723,723,0.0,-4.2874688483759105
724,724,2.0,-4.043625931709244
725,725,0.0,-3.939555765042577
726,726,2.0,-3.70090689004258
727,727,0.0,-3.5565389755688956
728,728,-1.6141666666666663,-3.647437183973641
729,729,1.7898976915974143,-3.4958889222523117
730,730,-1.300827333333333,-3.579124229418519
731,731,-1.8500916666666667,-3.8964903216900773
732,732,-0.8720166666666667,-4.246666148015926
733,733,-0.7660583333333335,-4.598703439561946
734,734,-0.5817166666666664,-4.937104460958915
735,735,0.0,-5.057920799246349
736,736,-0.7050333333333336,-5.289642788469787
737,737,0.0047157894736843285,-5.248332710914672
